WRIST-x	404.3468475341797
WRIST-y	387.0926570892334
THUMB_TIP-x	370.15064239501953
THUMB_TIP-y	280.0327491760254
INDEX_MCP-x	348.4454345703125
INDEX_MCP-y	259.85690116882324
MIDDLE_TIP-x	361.26346588134766
MIDDLE_TIP-y	122.77712345123291
PINKY_TIP-x	405.8214569091797
PINKY_TIP-y	326.43885612487793
WRIST-x	374.94869232177734
WRIST-y	451.11379623413086
THUMB_TIP-x	301.32579803466797
THUMB_TIP-y	279.10457611083984
INDEX_MCP-x	258.3026123046875
INDEX_MCP-y	267.0700263977051
MIDDLE_TIP-x	255.41181564331055
MIDDLE_TIP-y	47.4715518951416
PINKY_TIP-x	352.0969009399414
PINKY_TIP-y	355.6252670288086
WRIST-x	346.40377044677734
WRIST-y	461.22093200683594
THUMB_TIP-x	327.9837417602539
THUMB_TIP-y	296.18133544921875
INDEX_MCP-x	278.156681060791
INDEX_MCP-y	266.1302089691162
MIDDLE_TIP-x	321.67327880859375
MIDDLE_TIP-y	70.26047229766846
PINKY_TIP-x	354.7050476074219
PINKY_TIP-y	375.27626037597656
WRIST-x	371.4927291870117
WRIST-y	461.0349369049072
THUMB_TIP-x	357.01622009277344
THUMB_TIP-y	294.2454242706299
INDEX_MCP-x	301.2139129638672
INDEX_MCP-y	264.0099334716797
MIDDLE_TIP-x	355.51177978515625
MIDDLE_TIP-y	63.29030513763428
PINKY_TIP-x	380.33252716064453
PINKY_TIP-y	373.0511283874512
WRIST-x	405.0177001953125
WRIST-y	454.96341705322266
THUMB_TIP-x	390.1710891723633
THUMB_TIP-y	284.3137550354004
INDEX_MCP-x	332.54688262939453
INDEX_MCP-y	253.47295761108398
MIDDLE_TIP-x	398.47206115722656
MIDDLE_TIP-y	49.84259605407715
PINKY_TIP-x	417.4391174316406
PINKY_TIP-y	366.34955406188965
WRIST-x	363.5240173339844
WRIST-y	453.8885307312012
THUMB_TIP-x	331.1738586425781
THUMB_TIP-y	293.2357692718506
INDEX_MCP-x	279.5704650878906
INDEX_MCP-y	256.66943550109863
MIDDLE_TIP-x	312.77156829833984
MIDDLE_TIP-y	45.38070201873779
PINKY_TIP-x	360.4227066040039
PINKY_TIP-y	369.58022117614746
WRIST-x	333.95591735839844
WRIST-y	457.3395824432373
THUMB_TIP-x	298.018856048584
THUMB_TIP-y	299.93720054626465
INDEX_MCP-x	251.68834686279297
INDEX_MCP-y	260.66139221191406
MIDDLE_TIP-x	275.4724311828613
MIDDLE_TIP-y	47.741146087646484
PINKY_TIP-x	328.16558837890625
PINKY_TIP-y	377.13855743408203
WRIST-x	327.11734771728516
WRIST-y	452.5769805908203
THUMB_TIP-x	278.0393600463867
THUMB_TIP-y	287.3486137390137
INDEX_MCP-x	239.59205627441406
INDEX_MCP-y	257.8319263458252
MIDDLE_TIP-x	255.02254486083984
MIDDLE_TIP-y	38.920655250549316
PINKY_TIP-x	318.29322814941406
PINKY_TIP-y	362.80168533325195
WRIST-x	302.62292861938477
WRIST-y	459.72679138183594
THUMB_TIP-x	229.87842559814453
THUMB_TIP-y	291.60881996154785
INDEX_MCP-x	211.51372909545898
INDEX_MCP-y	263.2792568206787
MIDDLE_TIP-x	215.52988052368164
MIDDLE_TIP-y	37.160940170288086
PINKY_TIP-x	274.69247817993164
PINKY_TIP-y	371.9795608520508
WRIST-x	358.7723159790039
WRIST-y	449.59190368652344
THUMB_TIP-x	323.03340911865234
THUMB_TIP-y	276.81864738464355
INDEX_MCP-x	280.27538299560547
INDEX_MCP-y	250.14427185058594
MIDDLE_TIP-x	312.44543075561523
MIDDLE_TIP-y	42.11234092712402
PINKY_TIP-x	355.4621887207031
PINKY_TIP-y	360.5788993835449
WRIST-x	362.1808624267578
WRIST-y	442.7629852294922
THUMB_TIP-x	326.02306365966797
THUMB_TIP-y	268.51444244384766
INDEX_MCP-x	282.9763984680176
INDEX_MCP-y	243.5365390777588
MIDDLE_TIP-x	309.62541580200195
MIDDLE_TIP-y	35.23200988769531
PINKY_TIP-x	356.3883590698242
PINKY_TIP-y	350.81594467163086
WRIST-x	319.00543212890625
WRIST-y	454.4780158996582
THUMB_TIP-x	270.06677627563477
THUMB_TIP-y	287.00520515441895
INDEX_MCP-x	234.46590423583984
INDEX_MCP-y	257.04915046691895
MIDDLE_TIP-x	247.9806137084961
MIDDLE_TIP-y	43.15591335296631
PINKY_TIP-x	311.36226654052734
PINKY_TIP-y	367.57049560546875
WRIST-x	321.3127899169922
WRIST-y	445.3927516937256
THUMB_TIP-x	262.1414566040039
THUMB_TIP-y	272.9433059692383
INDEX_MCP-x	228.20423126220703
INDEX_MCP-y	248.99539947509766
MIDDLE_TIP-x	237.83977508544922
MIDDLE_TIP-y	29.075145721435547
PINKY_TIP-x	305.1851272583008
PINKY_TIP-y	350.0699043273926
WRIST-x	399.98558044433594
WRIST-y	451.61184310913086
THUMB_TIP-x	385.90370178222656
THUMB_TIP-y	279.2115783691406
INDEX_MCP-x	335.86997985839844
INDEX_MCP-y	252.57631301879883
MIDDLE_TIP-x	386.2308883666992
MIDDLE_TIP-y	52.5717830657959
